category,item,serving_size,calories,calories_from_fat,total_fat,total_fat_(%_daily_value),saturated_fat,saturated_fat_(%_daily_value),trans_fat,cholesterol,cholesterol_(%_daily_value),sodium,sodium_(%_daily_value),carbohydrates,carbohydrates_(%_daily_value),dietary_fiber,dietary_fiber_(%_daily_value),sugars,protein,vitamin_a_(%_daily_value),vitamin_c_(%_daily_value),calcium_(%_daily_value),iron_(%_daily_value)
Chicken & Fish,Chicken McNuggets (10 piece),5.7 oz (162 g),470.0,270.0,30.0,45.0,5.0,25.0,0.0,65.0,22.0,900.0,37.0,30.0,10.0,2.0,6.0,0.0,22.0,0.0,4.0,2.0,6.0
Chicken & Fish,Chicken McNuggets (20 piece),11.4 oz (323 g),935.0,470.0,52.0625,81.875,10.0,50.0,0.0,135.0,44.0,1800.0,75.0,59.0,20.0,3.0,12.0,0.0,41.5,0.0,8.0,4.0,10.0
Chicken & Fish,Chicken McNuggets (40 piece),22.8 oz (646 g),935.0,470.0,52.0625,81.875,20.0,101.0,0.0,155.0,50.125,2001.25,83.5,105.0,35.0,6.0,24.0,1.0,41.5,0.0,10.0,8.0,25.0
Chicken & Fish,Filet-O-Fish,5 oz (142 g),390.0,170.0,19.0,29.0,4.0,19.0,0.0,40.0,14.0,590.0,24.0,39.0,13.0,2.0,7.0,5.0,15.0,2.0,0.0,15.0,10.0
Salads,Premium Bacon Ranch Salad (without Chicken),7.9 oz (223 g),140.0,70.0,7.0,11.0,3.5,18.0,0.0,25.0,9.0,300.0,13.0,10.0,3.0,3.0,12.0,4.0,9.0,34.5,10.0,15.0,6.0
Salads,Premium Bacon Ranch Salad with Crispy Chicken,9 oz (255 g),380.0,190.0,21.0,33.0,6.0,29.0,0.0,70.0,23.0,860.0,36.0,22.0,7.0,2.0,10.0,5.0,25.0,34.5,10.0,15.0,8.0
Salads,Premium Bacon Ranch Salad with Grilled Chicken,8.5 oz (241 g),220.0,80.0,8.0,13.0,4.0,20.0,0.0,85.0,29.0,690.0,29.0,8.0,3.0,2.0,10.0,4.0,29.0,34.5,10.0,15.0,8.0
Salads,Premium Southwest Salad (without Chicken),8.1 oz (230 g),140.0,40.0,4.5,7.0,2.0,9.0,0.0,10.0,3.0,150.0,6.0,20.0,7.0,6.0,23.0,6.0,6.0,34.5,10.0,15.0,10.0
Salads,Premium Southwest Salad with Crispy Chicken,12.3 oz (348 g),450.0,190.0,22.0,33.0,4.5,22.0,0.0,50.0,17.0,850.0,35.0,42.0,14.0,7.0,25.0,12.0,23.0,34.5,10.0,15.0,15.0
Salads,Premium Southwest Salad with Grilled Chicken,11.8 oz (335 g),290.0,80.0,8.0,13.0,2.5,13.0,0.0,70.0,23.0,680.0,28.0,28.0,9.0,7.0,25.0,10.0,27.0,34.5,10.0,15.0,15.0
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),4.6 oz (130 g),340.0,130.0,15.0,23.0,4.5,22.0,0.0,30.0,11.0,780.0,33.0,37.0,12.0,1.0,6.0,8.0,14.0,4.0,0.0,10.0,10.0
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),4.3 oz (123 g),260.0,70.0,8.0,13.0,3.5,18.0,0.0,40.0,14.0,700.0,29.0,30.0,10.0,1.0,6.0,7.0,16.0,4.0,2.0,10.0,10.0
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),4.3 oz (123 g),330.0,130.0,15.0,23.0,4.5,22.0,0.0,35.0,11.0,730.0,30.0,34.0,11.0,1.0,5.0,3.0,14.0,2.0,0.0,10.0,10.0
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),4.1 oz (116 g),250.0,70.0,8.0,13.0,3.5,18.0,0.0,45.0,14.0,650.0,27.0,27.0,9.0,1.0,5.0,2.0,16.0,2.0,2.0,10.0,10.0
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),4.5 oz (128 g),360.0,180.0,20.0,30.0,5.0,27.0,0.0,40.0,13.0,810.0,34.0,32.0,11.0,1.0,5.0,3.0,15.0,2.0,0.0,10.0,10.0
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),4.3 oz (121 g),280.0,120.0,13.0,20.0,4.5,22.0,0.0,45.0,16.0,720.0,30.0,25.0,8.0,1.0,5.0,2.0,16.0,2.0,2.0,10.0,10.0
Snacks & Sides,Small French Fries,2.6 oz (75 g),230.0,100.0,11.0,17.0,1.5,8.0,0.0,0.0,0.0,130.0,5.0,30.0,10.0,2.0,10.0,0.0,2.0,0.0,10.0,0.0,4.0
Snacks & Sides,Medium French Fries,3.9 oz (111 g),340.0,140.0,16.0,24.0,2.5,11.0,0.0,0.0,0.0,190.0,8.0,44.0,15.0,4.0,14.0,0.0,4.0,0.0,10.0,2.0,4.0
Snacks & Sides,Large French Fries,5.9 oz (168 g),510.0,220.0,24.0,37.0,3.5,17.0,0.0,0.0,0.0,290.0,12.0,67.0,22.0,5.0,22.0,0.0,6.0,0.0,10.0,2.0,8.0
Snacks & Sides,Kids French Fries,1.3 oz (38 g),110.0,50.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,65.0,3.0,15.0,5.0,1.0,5.0,0.0,1.0,0.0,10.0,0.0,2.0
Snacks & Sides,Side Salad,3.1 oz (87 g),20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,1.0,6.0,2.0,1.0,34.5,10.0,2.0,4.0
Snacks & Sides,Apple Slices,1.2 oz (34 g),15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0
Snacks & Sides,Fruit 'n Yogurt Parfait,5.2 oz (149 g),150.0,20.0,2.0,3.0,1.0,5.0,0.0,5.0,2.0,70.0,3.0,30.0,10.0,1.0,3.0,23.0,4.0,2.0,10.0,10.0,4.0
Desserts,Baked Apple Pie,2.7 oz (77 g),250.0,110.0,13.0,19.0,7.0,35.0,0.0,0.0,0.0,170.0,7.0,32.0,11.0,4.0,15.0,13.0,2.0,4.0,10.0,2.0,6.0
Desserts,Chocolate Chip Cookie,1 cookie (33 g),160.0,70.0,8.0,12.0,3.5,19.0,0.0,10.0,3.0,90.0,4.0,21.0,7.0,1.0,3.0,15.0,2.0,2.0,0.0,2.0,8.0
Desserts,Oatmeal Raisin Cookie,1 cookie (33 g),150.0,50.0,6.0,9.0,2.5,13.0,0.0,10.0,3.0,135.0,6.0,22.0,7.0,1.0,3.0,13.0,2.0,2.0,0.0,2.0,6.0
Desserts,Kids Ice Cream Cone,1 oz (29 g),45.0,10.0,1.5,2.0,1.0,4.0,0.0,5.0,2.0,20.0,1.0,7.0,2.0,0.0,0.0,6.0,1.0,2.0,0.0,4.0,0.0
Desserts,Hot Fudge Sundae,6.3 oz (179 g),330.0,80.0,9.0,14.0,7.0,34.0,0.0,25.0,8.0,170.0,7.0,53.0,18.0,1.0,3.0,48.0,8.0,8.0,0.0,25.0,8.0
Desserts,Hot Caramel Sundae,6.4 oz (182 g),340.0,70.0,8.0,12.0,5.0,24.0,0.0,30.0,10.0,150.0,6.0,60.0,20.0,0.0,0.0,43.0,7.0,10.0,0.0,25.0,0.0
Desserts,Strawberry Sundae,6.3 oz (178 g),280.0,60.0,6.0,10.0,4.0,20.0,0.0,25.0,8.0,85.0,4.0,49.0,16.0,0.0,0.0,45.0,6.0,8.0,4.0,20.0,0.0
Beverages,Coca-Cola Classic (Small),16 fl oz cup,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Beverages,Coca-Cola Classic (Medium),21 fl oz cup,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,55.0,18.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Beverages,Coca-Cola Classic (Large),30 fl oz cup,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,76.0,25.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
Beverages,Coca-Cola Classic (Child),12 fl oz cup,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Beverages,Diet Coke (Small),16 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beverages,Diet Coke (Medium),21 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beverages,Diet Coke (Large),30 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beverages,Diet Coke (Child),12 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beverages,Dr Pepper (Small),16 fl oz cup,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,37.0,12.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
Beverages,Dr Pepper (Medium),21 fl oz cup,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,53.0,18.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
Beverages,Dr Pepper (Large),30 fl oz cup,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,72.0,24.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
Beverages,Dr Pepper (Child),12 fl oz cup,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,27.0,9.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Beverages,Diet Dr Pepper (Small),16 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Beverages,Diet Dr Pepper (Medium),21 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Beverages,Diet Dr Pepper (Large),30 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Beverages,Diet Dr Pepper (Child),12 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Beverages,Sprite (Small),16 fl oz cup,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,37.0,12.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Beverages,Sprite (Medium),21 fl oz cup,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,54.0,18.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Beverages,Sprite (Large),30 fl oz cup,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,74.0,25.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
Beverages,Sprite (Child),12 fl oz cup,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,27.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Beverages,1% Low Fat Milk Jug,1 carton (236 ml),100.0,20.0,2.5,4.0,1.5,8.0,0.0,10.0,3.0,125.0,5.0,12.0,4.0,0.0,0.0,12.0,8.0,10.0,4.0,30.0,0.0
Beverages,Fat Free Chocolate Milk Jug,1 carton (236 ml),130.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,23.0,8.0,1.0,2.0,22.0,9.0,10.0,0.0,30.0,8.0
Beverages,Minute Maid 100% Apple Juice Box,6 fl oz (177 ml),80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,21.0,7.0,0.0,0.0,19.0,0.0,0.0,10.0,10.0,0.0
Beverages,Minute Maid Orange Juice (Small),12 fl oz cup,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,30.0,2.0,0.0,10.0,2.0,0.0
Beverages,Minute Maid Orange Juice (Medium),16 fl oz cup,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,39.0,3.0,0.0,10.0,4.0,0.0
Beverages,Minute Maid Orange Juice (Large),22 fl oz cup,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,65.0,22.0,0.0,0.0,58.0,4.0,0.0,10.0,4.0,0.0
Beverages,Dasani Water Bottle,16.9 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Iced Tea (Small),16 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Iced Tea (Medium),21 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Iced Tea (Large),30 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Iced Tea (Child),12 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Sweet Tea (Small),16 fl oz cup,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,36.0,12.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
Coffee & Tea,Sweet Tea (Medium),21 fl oz cup,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45.0,15.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0
Coffee & Tea,Sweet Tea (Large),30 fl oz cup,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,54.0,18.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0
Coffee & Tea,Sweet Tea (Child),12 fl oz cup,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Coffee (Small),12 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Coffee (Medium),16 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Coffee (Large),16 fl oz cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee & Tea,Latte (Small),12 fl oz cup,170.0,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,15.0,5.0,1.0,3.0,12.0,9.0,8.0,0.0,30.0,0.0
Coffee & Tea,Latte (Medium),16 fl oz cup,210.0,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,18.0,6.0,1.0,4.0,15.0,11.0,10.0,0.0,35.0,0.0
Coffee & Tea,Latte (Large),20 fl oz cup,280.0,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,24.0,8.0,1.0,6.0,20.0,15.0,15.0,0.0,50.0,2.0
Coffee & Tea,Caramel Latte (Small),12 fl oz cup,270.0,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,40.0,13.0,1.0,3.0,38.0,9.0,8.0,0.0,30.0,0.0
Coffee & Tea,Caramel Latte (Medium),16 fl oz cup,340.0,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,50.0,17.0,1.0,4.0,48.0,11.0,10.0,0.0,35.0,0.0
Coffee & Tea,Caramel Latte (Large),20 fl oz cup,430.0,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,62.0,21.0,1.0,6.0,59.0,15.0,15.0,0.0,50.0,2.0
Coffee & Tea,Hazelnut Latte (Small),12 fl oz cup,270.0,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,40.0,13.0,1.0,3.0,38.0,9.0,8.0,0.0,30.0,0.0
Coffee & Tea,Hazelnut Latte (Medium),16 fl oz cup,330.0,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,50.0,17.0,1.0,4.0,47.0,11.0,10.0,0.0,35.0,0.0
Coffee & Tea,Hazelnut Latte (Large),20 fl oz cup,430.0,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,180.0,8.0,62.0,21.0,1.0,6.0,58.0,15.0,15.0,0.0,50.0,2.0
Coffee & Tea,French Vanilla Latte (Small),12 fl oz cup,260.0,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,115.0,5.0,38.0,13.0,1.0,3.0,36.0,9.0,8.0,0.0,30.0,0.0
Coffee & Tea,French Vanilla Latte (Medium),16 fl oz cup,330.0,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,140.0,6.0,48.0,16.0,1.0,4.0,45.0,11.0,10.0,0.0,35.0,2.0
Coffee & Tea,French Vanilla Latte (Large),20 fl oz cup,420.0,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,190.0,8.0,60.0,20.0,1.0,6.0,56.0,15.0,15.0,0.0,50.0,2.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,210.0,80.0,9.0,13.0,5.0,24.0,0.0,25.0,9.0,150.0,6.0,24.0,8.0,1.0,4.0,12.0,9.0,8.0,0.0,30.0,0.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,260.0,90.0,10.0,16.0,6.0,30.0,0.0,30.0,11.0,190.0,8.0,29.0,10.0,1.0,5.0,15.0,12.0,10.0,0.0,35.0,0.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,330.0,120.0,14.0,21.0,8.0,39.0,0.0,40.0,14.0,240.0,10.0,37.0,12.0,2.0,7.0,20.0,15.0,15.0,0.0,50.0,2.0
Coffee & Tea,Nonfat Latte (Small),12 fl oz cup,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,15.0,5.0,1.0,3.0,13.0,10.0,10.0,0.0,30.0,0.0
Coffee & Tea,Nonfat Latte (Medium),16 fl oz cup,130.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,19.0,6.0,1.0,4.0,16.0,12.0,15.0,0.0,40.0,0.0
Coffee & Tea,Nonfat Latte (Large),20 fl oz cup,170.0,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,25.0,8.0,1.0,6.0,21.0,16.0,15.0,0.0,50.0,2.0
Coffee & Tea,Nonfat Caramel Latte (Small),12 fl oz cup,200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,41.0,14.0,1.0,3.0,39.0,10.0,10.0,0.0,30.0,0.0
Coffee & Tea,Nonfat Caramel Latte (Medium),16 fl oz cup,250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,51.0,17.0,1.0,4.0,48.0,12.0,15.0,0.0,40.0,0.0
Coffee & Tea,Nonfat Caramel Latte (Large),20 fl oz cup,310.0,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,63.0,21.0,1.0,6.0,59.0,16.0,15.0,0.0,50.0,2.0
Coffee & Tea,Nonfat Hazelnut Latte (Small),12 fl oz cup,200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,110.0,5.0,40.0,13.0,1.0,3.0,38.0,10.0,10.0,0.0,30.0,0.0
Coffee & Tea,Nonfat Hazelnut Latte (Medium),16 fl oz cup,250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,135.0,6.0,51.0,17.0,1.0,4.0,48.0,12.0,15.0,0.0,40.0,0.0
Coffee & Tea,Nonfat Hazelnut Latte (Large),20 fl oz cup,310.0,0.0,0.5,1.0,0.0,0.0,0.0,10.0,3.0,180.0,7.0,63.0,21.0,1.0,6.0,59.0,16.0,15.0,0.0,50.0,2.0
Coffee & Tea,Nonfat French Vanilla Latte (Small),12 fl oz cup,190.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,115.0,5.0,39.0,13.0,1.0,3.0,37.0,10.0,10.0,0.0,30.0,0.0
Coffee & Tea,Nonfat French Vanilla Latte (Medium),16 fl oz cup,240.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,140.0,6.0,49.0,16.0,1.0,4.0,46.0,12.0,15.0,0.0,40.0,2.0
